record_id,month,year,AverageTemperature,AverageTemperatureUncertainty,City,country_id,Country,Latitude,Longitude
474674,11,1877,15.431,0.9369999999999992,Auckland,NEW,New Zealand,36.17S,175.03E
474675,12,1877,16.605000000000004,2.0590000000000015,Auckland,NEW,New Zealand,36.17S,175.03E
474676,01,1878,16.902,1.3210000000000004,Auckland,NEW,New Zealand,36.17S,175.03E
474677,02,1878,17.318,1.7340000000000009,Auckland,NEW,New Zealand,36.17S,175.03E
474678,03,1878,17.820999999999998,1.2580000000000011,Auckland,NEW,New Zealand,36.17S,175.03E
474679,04,1878,16.77,1.1090000000000009,Auckland,NEW,New Zealand,36.17S,175.03E
474680,05,1878,13.406999999999998,1.1399999999999997,Auckland,NEW,New Zealand,36.17S,175.03E
474681,06,1878,13.021000000000003,0.9990000000000008,Auckland,NEW,New Zealand,36.17S,175.03E
474682,07,1878,11.357,0.8530000000000015,Auckland,NEW,New Zealand,36.17S,175.03E
474683,08,1878,10.948,0.8439999999999989,Auckland,NEW,New Zealand,36.17S,175.03E
474684,09,1878,13.365000000000002,0.9400000000000001,Auckland,NEW,New Zealand,36.17S,175.03E
474685,10,1878,13.465,0.8010000000000004,Auckland,NEW,New Zealand,36.17S,175.03E
474686,11,1878,15.731000000000002,1.2460000000000013,Auckland,NEW,New Zealand,36.17S,175.03E
474687,12,1878,18.246,1.3669999999999998,Auckland,NEW,New Zealand,36.17S,175.03E
474688,01,1879,17.901,0.9840000000000002,Auckland,NEW,New Zealand,36.17S,175.03E
474689,02,1879,17.447999999999997,1.1020000000000014,Auckland,NEW,New Zealand,36.17S,175.03E
474690,03,1879,18.136000000000003,0.6389999999999989,Auckland,NEW,New Zealand,36.17S,175.03E
474691,04,1879,14.962000000000002,1.343999999999998,Auckland,NEW,New Zealand,36.17S,175.03E
474692,05,1879,14.944,1.1659999999999984,Auckland,NEW,New Zealand,36.17S,175.03E
474693,06,1879,12.379000000000001,0.8049999999999989,Auckland,NEW,New Zealand,36.17S,175.03E
474694,07,1879,11.365,1.0029999999999992,Auckland,NEW,New Zealand,36.17S,175.03E
474695,08,1879,11.324000000000002,0.7829999999999989,Auckland,NEW,New Zealand,36.17S,175.03E
474696,09,1879,13.273,0.7450000000000006,Auckland,NEW,New Zealand,36.17S,175.03E
474697,10,1879,13.446000000000002,0.7430000000000013,Auckland,NEW,New Zealand,36.17S,175.03E
474698,11,1879,15.883000000000001,0.8180000000000002,Auckland,NEW,New Zealand,36.17S,175.03E
474699,12,1879,17.119,0.8670000000000004,Auckland,NEW,New Zealand,36.17S,175.03E
474700,01,1880,18.42,1.1240000000000014,Auckland,NEW,New Zealand,36.17S,175.03E
474701,02,1880,19.697,1.0559999999999983,Auckland,NEW,New Zealand,36.17S,175.03E
474702,03,1880,18.805,0.8199999999999995,Auckland,NEW,New Zealand,36.17S,175.03E
474703,04,1880,16.959000000000003,1.0160000000000007,Auckland,NEW,New Zealand,36.17S,175.03E
474704,05,1880,14.981000000000002,0.7060000000000007,Auckland,NEW,New Zealand,36.17S,175.03E
474705,06,1880,12.305,0.7029999999999998,Auckland,NEW,New Zealand,36.17S,175.03E
474706,07,1880,11.915000000000001,0.9280000000000004,Auckland,NEW,New Zealand,36.17S,175.03E
474707,08,1880,11.658999999999999,0.9310000000000014,Auckland,NEW,New Zealand,36.17S,175.03E
474708,09,1880,13.152,0.7249999999999999,Auckland,NEW,New Zealand,36.17S,175.03E
474709,10,1880,13.54,1.1510000000000018,Auckland,NEW,New Zealand,36.17S,175.03E
474710,11,1880,15.722,1.5440000000000016,Auckland,NEW,New Zealand,36.17S,175.03E
474711,12,1880,16.6,1.184,Auckland,NEW,New Zealand,36.17S,175.03E
474712,01,1881,17.131,1.3750000000000009,Auckland,NEW,New Zealand,36.17S,175.03E
474713,02,1881,19.171000000000003,0.9380000000000008,Auckland,NEW,New Zealand,36.17S,175.03E
474714,03,1881,18.400999999999996,0.8249999999999997,Auckland,NEW,New Zealand,36.17S,175.03E
474715,04,1881,16.883,0.7509999999999984,Auckland,NEW,New Zealand,36.17S,175.03E
474716,05,1881,14.503000000000002,1.0569999999999997,Auckland,NEW,New Zealand,36.17S,175.03E
474717,06,1881,13.179999999999998,1.3920000000000006,Auckland,NEW,New Zealand,36.17S,175.03E
474718,07,1881,12.076,0.6400000000000006,Auckland,NEW,New Zealand,36.17S,175.03E
474719,08,1881,11.971,0.6849999999999983,Auckland,NEW,New Zealand,36.17S,175.03E
474720,09,1881,12.618000000000002,0.5849999999999985,Auckland,NEW,New Zealand,36.17S,175.03E
474721,10,1881,13.562,0.721999999999999,Auckland,NEW,New Zealand,36.17S,175.03E
474722,11,1881,15.504999999999999,1.8120000000000007,Auckland,NEW,New Zealand,36.17S,175.03E
474723,12,1881,16.296,1.25,Auckland,NEW,New Zealand,36.17S,175.03E
474724,01,1882,17.75,1.3449999999999998,Auckland,NEW,New Zealand,36.17S,175.03E
474725,02,1882,17.781999999999996,1.1049999999999984,Auckland,NEW,New Zealand,36.17S,175.03E
474726,03,1882,18.822999999999997,0.6870000000000016,Auckland,NEW,New Zealand,36.17S,175.03E
474727,04,1882,16.851999999999997,0.8249999999999997,Auckland,NEW,New Zealand,36.17S,175.03E
474728,05,1882,13.853999999999997,0.8219999999999987,Auckland,NEW,New Zealand,36.17S,175.03E
474729,06,1882,13.206999999999999,0.8519999999999999,Auckland,NEW,New Zealand,36.17S,175.03E
474730,07,1882,11.799,0.5969999999999982,Auckland,NEW,New Zealand,36.17S,175.03E
474732,09,1882,12.961,0.5330000000000013,Auckland,NEW,New Zealand,36.17S,175.03E
474733,10,1882,12.906999999999998,0.5709999999999995,Auckland,NEW,New Zealand,36.17S,175.03E
474734,11,1882,14.440999999999999,0.9369999999999992,Auckland,NEW,New Zealand,36.17S,175.03E
474735,12,1882,17.262999999999998,0.7339999999999987,Auckland,NEW,New Zealand,36.17S,175.03E
474736,01,1883,19.166000000000004,1.3859999999999988,Auckland,NEW,New Zealand,36.17S,175.03E
474737,02,1883,19.761,1.0940000000000003,Auckland,NEW,New Zealand,36.17S,175.03E
474738,03,1883,18.892000000000003,1.2609999999999981,Auckland,NEW,New Zealand,36.17S,175.03E
474739,04,1883,15.426,0.5359999999999983,Auckland,NEW,New Zealand,36.17S,175.03E
474740,05,1883,14.207,0.5899999999999986,Auckland,NEW,New Zealand,36.17S,175.03E
474741,06,1883,12.613999999999997,0.5010000000000008,Auckland,NEW,New Zealand,36.17S,175.03E
474742,07,1883,11.770000000000001,0.9230000000000003,Auckland,NEW,New Zealand,36.17S,175.03E
474743,08,1883,11.283999999999999,1.307999999999999,Auckland,NEW,New Zealand,36.17S,175.03E
474744,09,1883,11.925000000000002,1.0870000000000009,Auckland,NEW,New Zealand,36.17S,175.03E
474745,10,1883,12.805,0.437,Auckland,NEW,New Zealand,36.17S,175.03E
474746,11,1883,14.106,0.5330000000000013,Auckland,NEW,New Zealand,36.17S,175.03E
474747,12,1883,15.652,0.8029999999999996,Auckland,NEW,New Zealand,36.17S,175.03E
474748,01,1884,15.775000000000002,1.4650000000000003,Auckland,NEW,New Zealand,36.17S,175.03E
474749,02,1884,16.773,2.1189999999999998,Auckland,NEW,New Zealand,36.17S,175.03E
474750,03,1884,16.828,1.1290000000000018,Auckland,NEW,New Zealand,36.17S,175.03E
474751,04,1884,15.0,0.6759999999999996,Auckland,NEW,New Zealand,36.17S,175.03E
474752,05,1884,12.838999999999999,0.47499999999999826,Auckland,NEW,New Zealand,36.17S,175.03E
474753,06,1884,12.352,0.5380000000000015,Auckland,NEW,New Zealand,36.17S,175.03E
474754,07,1884,11.645,0.3840000000000011,Auckland,NEW,New Zealand,36.17S,175.03E
474755,08,1884,12.132000000000001,0.5870000000000017,Auckland,NEW,New Zealand,36.17S,175.03E
474756,09,1884,12.315999999999999,0.8530000000000015,Auckland,NEW,New Zealand,36.17S,175.03E
474757,10,1884,13.118999999999998,1.0190000000000015,Auckland,NEW,New Zealand,36.17S,175.03E
474758,11,1884,13.933,0.48900000000000116,Auckland,NEW,New Zealand,36.17S,175.03E
474759,12,1884,15.904999999999998,1.3979999999999986,Auckland,NEW,New Zealand,36.17S,175.03E
474760,01,1885,16.912,0.7319999999999993,Auckland,NEW,New Zealand,36.17S,175.03E
474761,02,1885,18.183,0.8410000000000019,Auckland,NEW,New Zealand,36.17S,175.03E
474762,03,1885,17.4,1.7190000000000003,Auckland,NEW,New Zealand,36.17S,175.03E
474763,04,1885,15.194,0.5559999999999989,Auckland,NEW,New Zealand,36.17S,175.03E
474764,05,1885,13.726,0.6099999999999994,Auckland,NEW,New Zealand,36.17S,175.03E
474765,06,1885,12.860999999999999,0.42100000000000176,Auckland,NEW,New Zealand,36.17S,175.03E
474766,07,1885,12.122999999999998,1.3129999999999993,Auckland,NEW,New Zealand,36.17S,175.03E
474767,08,1885,11.290000000000001,1.0530000000000013,Auckland,NEW,New Zealand,36.17S,175.03E
474768,09,1885,12.083000000000002,0.9970000000000014,Auckland,NEW,New Zealand,36.17S,175.03E
474769,10,1885,12.841,0.5690000000000003,Auckland,NEW,New Zealand,36.17S,175.03E
474770,11,1885,14.547,0.9530000000000014,Auckland,NEW,New Zealand,36.17S,175.03E
474771,12,1885,16.342,1.2199999999999989,Auckland,NEW,New Zealand,36.17S,175.03E
474772,01,1886,18.439000000000004,2.1159999999999988,Auckland,NEW,New Zealand,36.17S,175.03E
474773,02,1886,19.54,0.874,Auckland,NEW,New Zealand,36.17S,175.03E
474774,03,1886,18.157999999999998,0.7169999999999987,Auckland,NEW,New Zealand,36.17S,175.03E
474775,04,1886,16.683000000000003,0.9659999999999987,Auckland,NEW,New Zealand,36.17S,175.03E
474776,05,1886,14.039000000000001,0.577999999999999,Auckland,NEW,New Zealand,36.17S,175.03E
474777,06,1886,11.67,0.4269999999999996,Auckland,NEW,New Zealand,36.17S,175.03E
474778,07,1886,10.801,0.6419999999999999,Auckland,NEW,New Zealand,36.17S,175.03E
474779,08,1886,11.416,1.311,Auckland,NEW,New Zealand,36.17S,175.03E
474780,09,1886,11.766,0.4300000000000005,Auckland,NEW,New Zealand,36.17S,175.03E
474781,10,1886,13.086,1.04,Auckland,NEW,New Zealand,36.17S,175.03E
474782,11,1886,15.194,1.2900000000000016,Auckland,NEW,New Zealand,36.17S,175.03E
474783,12,1886,16.157,1.189,Auckland,NEW,New Zealand,36.17S,175.03E
474784,01,1887,19.831000000000003,1.5700000000000003,Auckland,NEW,New Zealand,36.17S,175.03E
474785,02,1887,19.601000000000003,1.9340000000000006,Auckland,NEW,New Zealand,36.17S,175.03E
474786,03,1887,18.957000000000004,0.9310000000000014,Auckland,NEW,New Zealand,36.17S,175.03E
474787,04,1887,16.862,1.072999999999998,Auckland,NEW,New Zealand,36.17S,175.03E
474788,05,1887,14.110000000000001,1.1979999999999988,Auckland,NEW,New Zealand,36.17S,175.03E
474789,06,1887,13.042,0.9169999999999985,Auckland,NEW,New Zealand,36.17S,175.03E
474790,07,1887,11.811,0.874,Auckland,NEW,New Zealand,36.17S,175.03E
474791,08,1887,10.457,0.6430000000000015,Auckland,NEW,New Zealand,36.17S,175.03E
474792,09,1887,11.904,0.528000000000001,Auckland,NEW,New Zealand,36.17S,175.03E
474793,10,1887,12.99,0.6119999999999988,Auckland,NEW,New Zealand,36.17S,175.03E
474794,11,1887,14.114999999999998,0.8970000000000016,Auckland,NEW,New Zealand,36.17S,175.03E
474795,12,1887,15.82,0.755000000000001,Auckland,NEW,New Zealand,36.17S,175.03E
474796,01,1888,17.358999999999998,1.4789999999999992,Auckland,NEW,New Zealand,36.17S,175.03E
474797,02,1888,17.014,1.1689999999999994,Auckland,NEW,New Zealand,36.17S,175.03E
474798,03,1888,17.233999999999998,1.3589999999999987,Auckland,NEW,New Zealand,36.17S,175.03E
474799,04,1888,14.876999999999997,1.0650000000000008,Auckland,NEW,New Zealand,36.17S,175.03E
474800,05,1888,13.882,0.8750000000000016,Auckland,NEW,New Zealand,36.17S,175.03E
474801,06,1888,12.144,1.2099999999999984,Auckland,NEW,New Zealand,36.17S,175.03E
474802,07,1888,11.815999999999999,0.6670000000000008,Auckland,NEW,New Zealand,36.17S,175.03E
474803,08,1888,12.237000000000002,0.7419999999999997,Auckland,NEW,New Zealand,36.17S,175.03E
474804,09,1888,12.014000000000001,0.6639999999999999,Auckland,NEW,New Zealand,36.17S,175.03E
474805,10,1888,13.043000000000001,1.1269999999999984,Auckland,NEW,New Zealand,36.17S,175.03E
474806,11,1888,13.492999999999999,0.7040000000000014,Auckland,NEW,New Zealand,36.17S,175.03E
474807,12,1888,14.642999999999997,1.678999999999999,Auckland,NEW,New Zealand,36.17S,175.03E
474808,01,1889,18.507,0.7360000000000019,Auckland,NEW,New Zealand,36.17S,175.03E
474809,02,1889,18.691,0.7269999999999991,Auckland,NEW,New Zealand,36.17S,175.03E
474810,03,1889,17.621,0.7419999999999997,Auckland,NEW,New Zealand,36.17S,175.03E
474811,04,1889,15.793,0.7929999999999993,Auckland,NEW,New Zealand,36.17S,175.03E
474812,05,1889,14.181,0.5690000000000003,Auckland,NEW,New Zealand,36.17S,175.03E
474813,06,1889,12.636,1.7000000000000013,Auckland,NEW,New Zealand,36.17S,175.03E
474814,07,1889,11.744000000000002,1.084,Auckland,NEW,New Zealand,36.17S,175.03E
474815,08,1889,11.563,0.8620000000000003,Auckland,NEW,New Zealand,36.17S,175.03E
474816,09,1889,13.280000000000001,1.5379999999999998,Auckland,NEW,New Zealand,36.17S,175.03E
474817,10,1889,13.789,0.8589999999999994,Auckland,NEW,New Zealand,36.17S,175.03E
474818,11,1889,14.893,1.1789999999999996,Auckland,NEW,New Zealand,36.17S,175.03E
474819,12,1889,17.052000000000003,0.8909999999999998,Auckland,NEW,New Zealand,36.17S,175.03E
474820,01,1890,16.874,0.8639999999999995,Auckland,NEW,New Zealand,36.17S,175.03E
474821,02,1890,18.93,1.2990000000000004,Auckland,NEW,New Zealand,36.17S,175.03E
474822,03,1890,17.785000000000004,0.8879999999999989,Auckland,NEW,New Zealand,36.17S,175.03E
474823,04,1890,16.697999999999997,0.885000000000002,Auckland,NEW,New Zealand,36.17S,175.03E
474824,05,1890,13.990000000000002,1.101,Auckland,NEW,New Zealand,36.17S,175.03E
474825,06,1890,13.176,1.062,Auckland,NEW,New Zealand,36.17S,175.03E
474826,07,1890,12.054000000000002,1.058999999999999,Auckland,NEW,New Zealand,36.17S,175.03E
474827,08,1890,11.792,0.6439999999999991,Auckland,NEW,New Zealand,36.17S,175.03E
474828,09,1890,12.835,0.5899999999999986,Auckland,NEW,New Zealand,36.17S,175.03E
474829,10,1890,14.290000000000001,0.7389999999999988,Auckland,NEW,New Zealand,36.17S,175.03E
474830,11,1890,14.592,0.73,Auckland,NEW,New Zealand,36.17S,175.03E
474831,12,1890,17.142999999999997,0.8800000000000018,Auckland,NEW,New Zealand,36.17S,175.03E
474832,01,1891,17.648,0.6310000000000018,Auckland,NEW,New Zealand,36.17S,175.03E
474833,02,1891,18.598,1.2519999999999993,Auckland,NEW,New Zealand,36.17S,175.03E
474834,03,1891,17.601000000000003,0.5559999999999989,Auckland,NEW,New Zealand,36.17S,175.03E
474835,04,1891,15.466,1.0900000000000019,Auckland,NEW,New Zealand,36.17S,175.03E
474836,05,1891,13.491,0.5640000000000001,Auckland,NEW,New Zealand,36.17S,175.03E
474837,06,1891,10.928999999999998,0.8239999999999981,Auckland,NEW,New Zealand,36.17S,175.03E
474838,07,1891,11.070999999999998,0.5600000000000015,Auckland,NEW,New Zealand,36.17S,175.03E
474839,08,1891,11.715000000000002,0.6879999999999993,Auckland,NEW,New Zealand,36.17S,175.03E
474841,10,1891,13.568999999999999,0.7600000000000011,Auckland,NEW,New Zealand,36.17S,175.03E
474842,11,1891,15.148,0.6430000000000015,Auckland,NEW,New Zealand,36.17S,175.03E
474843,12,1891,17.951000000000004,0.7909999999999999,Auckland,NEW,New Zealand,36.17S,175.03E
474844,01,1892,18.023,0.7620000000000005,Auckland,NEW,New Zealand,36.17S,175.03E
474845,02,1892,18.493000000000002,0.7979999999999995,Auckland,NEW,New Zealand,36.17S,175.03E
474846,03,1892,18.785,1.7129999999999985,Auckland,NEW,New Zealand,36.17S,175.03E
474847,04,1892,16.718,1.2680000000000016,Auckland,NEW,New Zealand,36.17S,175.03E
474848,05,1892,14.068000000000001,0.6480000000000017,Auckland,NEW,New Zealand,36.17S,175.03E
474849,06,1892,12.593,0.6809999999999997,Auckland,NEW,New Zealand,36.17S,175.03E
474850,07,1892,11.519,0.7380000000000011,Auckland,NEW,New Zealand,36.17S,175.03E
474851,08,1892,12.428999999999998,0.5729999999999988,Auckland,NEW,New Zealand,36.17S,175.03E
474852,09,1892,12.478,0.6210000000000014,Auckland,NEW,New Zealand,36.17S,175.03E
474853,10,1892,13.687999999999997,0.7689999999999999,Auckland,NEW,New Zealand,36.17S,175.03E
474854,11,1892,16.407,0.8589999999999994,Auckland,NEW,New Zealand,36.17S,175.03E
474855,12,1892,16.322000000000003,1.3600000000000003,Auckland,NEW,New Zealand,36.17S,175.03E
474856,01,1893,18.244000000000003,0.6910000000000002,Auckland,NEW,New Zealand,36.17S,175.03E
474857,02,1893,18.657,0.7820000000000012,Auckland,NEW,New Zealand,36.17S,175.03E
474858,03,1893,16.519999999999996,0.7520000000000001,Auckland,NEW,New Zealand,36.17S,175.03E
474859,04,1893,16.494,0.6859999999999999,Auckland,NEW,New Zealand,36.17S,175.03E
474860,05,1893,15.281999999999998,0.8750000000000016,Auckland,NEW,New Zealand,36.17S,175.03E
474861,06,1893,12.666,1.0360000000000014,Auckland,NEW,New Zealand,36.17S,175.03E
474862,07,1893,12.234,0.9480000000000012,Auckland,NEW,New Zealand,36.17S,175.03E
474863,08,1893,12.884000000000002,0.7169999999999987,Auckland,NEW,New Zealand,36.17S,175.03E
474864,09,1893,13.231000000000002,0.7350000000000002,Auckland,NEW,New Zealand,36.17S,175.03E
474865,10,1893,14.641,0.9600000000000009,Auckland,NEW,New Zealand,36.17S,175.03E
474866,11,1893,17.009,1.253000000000001,Auckland,NEW,New Zealand,36.17S,175.03E
474867,12,1893,16.623,0.6579999999999981,Auckland,NEW,New Zealand,36.17S,175.03E
474868,01,1894,19.164,0.5289999999999987,Auckland,NEW,New Zealand,36.17S,175.03E
474869,02,1894,19.145,0.8920000000000015,Auckland,NEW,New Zealand,36.17S,175.03E
474870,03,1894,17.774,1.0929999999999989,Auckland,NEW,New Zealand,36.17S,175.03E
474871,04,1894,15.373,0.8659999999999989,Auckland,NEW,New Zealand,36.17S,175.03E
474872,05,1894,14.035,0.8369999999999993,Auckland,NEW,New Zealand,36.17S,175.03E
474873,06,1894,12.701,0.8800000000000018,Auckland,NEW,New Zealand,36.17S,175.03E
474874,07,1894,11.556000000000003,1.3120000000000016,Auckland,NEW,New Zealand,36.17S,175.03E
474875,08,1894,11.348999999999998,1.211,Auckland,NEW,New Zealand,36.17S,175.03E
474876,09,1894,11.959000000000001,0.6409999999999982,Auckland,NEW,New Zealand,36.17S,175.03E
474877,10,1894,13.597000000000001,0.7800000000000019,Auckland,NEW,New Zealand,36.17S,175.03E
474878,11,1894,15.205,0.9049999999999988,Auckland,NEW,New Zealand,36.17S,175.03E
474879,12,1894,18.043,0.7629999999999981,Auckland,NEW,New Zealand,36.17S,175.03E
474880,01,1895,19.107000000000003,0.7199999999999996,Auckland,NEW,New Zealand,36.17S,175.03E
474881,02,1895,18.994,0.5929999999999995,Auckland,NEW,New Zealand,36.17S,175.03E
474882,03,1895,17.809,0.6289999999999986,Auckland,NEW,New Zealand,36.17S,175.03E
474883,04,1895,15.32,0.8289999999999983,Auckland,NEW,New Zealand,36.17S,175.03E
474884,05,1895,14.068999999999997,0.5080000000000003,Auckland,NEW,New Zealand,36.17S,175.03E
474885,06,1895,12.379999999999999,0.49699999999999833,Auckland,NEW,New Zealand,36.17S,175.03E
474886,07,1895,9.92,0.6990000000000012,Auckland,NEW,New Zealand,36.17S,175.03E
474887,08,1895,10.579,0.6910000000000002,Auckland,NEW,New Zealand,36.17S,175.03E
474888,09,1895,12.584999999999999,0.5600000000000015,Auckland,NEW,New Zealand,36.17S,175.03E
474889,10,1895,13.475000000000001,0.5550000000000013,Auckland,NEW,New Zealand,36.17S,175.03E
474890,11,1895,14.266,0.8979999999999992,Auckland,NEW,New Zealand,36.17S,175.03E
474891,12,1895,17.572999999999997,0.7709999999999992,Auckland,NEW,New Zealand,36.17S,175.03E
474892,01,1896,18.474000000000004,0.581,Auckland,NEW,New Zealand,36.17S,175.03E
474893,02,1896,18.374,1.5589999999999984,Auckland,NEW,New Zealand,36.17S,175.03E
474894,03,1896,18.616,0.7979999999999995,Auckland,NEW,New Zealand,36.17S,175.03E
474895,04,1896,16.424,0.7289999999999984,Auckland,NEW,New Zealand,36.17S,175.03E
474896,05,1896,14.189,0.7890000000000007,Auckland,NEW,New Zealand,36.17S,175.03E
474897,06,1896,13.107,0.7239999999999982,Auckland,NEW,New Zealand,36.17S,175.03E
474898,07,1896,11.89,0.6920000000000017,Auckland,NEW,New Zealand,36.17S,175.03E
474899,08,1896,11.074,0.8750000000000016,Auckland,NEW,New Zealand,36.17S,175.03E
474900,09,1896,13.048000000000002,0.8299999999999998,Auckland,NEW,New Zealand,36.17S,175.03E
474901,10,1896,12.689000000000002,0.708,Auckland,NEW,New Zealand,36.17S,175.03E
474903,12,1896,17.999000000000002,1.3220000000000018,Auckland,NEW,New Zealand,36.17S,175.03E
474904,01,1897,18.489999999999995,0.9820000000000009,Auckland,NEW,New Zealand,36.17S,175.03E
474905,02,1897,19.737000000000002,0.8230000000000004,Auckland,NEW,New Zealand,36.17S,175.03E
